counterparty,symbol,hour,num_trades
Caesar,CROISSANTS,0,88
Caesar,CROISSANTS,1,80
Caesar,CROISSANTS,2,77
Caesar,CROISSANTS,3,77
Caesar,CROISSANTS,4,78
Caesar,CROISSANTS,5,85
Caesar,CROISSANTS,6,85
Caesar,CROISSANTS,7,84
Caesar,CROISSANTS,8,82
Caesar,CROISSANTS,9,69
Caesar,CROISSANTS,10,68
Caesar,CROISSANTS,11,80
Caesar,CROISSANTS,12,83
Caesar,CROISSANTS,13,74
Caesar,CROISSANTS,14,65
Caesar,CROISSANTS,15,66
Caesar,CROISSANTS,16,84
Caesar,CROISSANTS,17,72
Caesar,CROISSANTS,18,75
Caesar,CROISSANTS,19,75
Caesar,CROISSANTS,20,79
Caesar,CROISSANTS,21,69
Caesar,CROISSANTS,22,76
Caesar,CROISSANTS,23,74
Caesar,DJEMBES,0,60
Caesar,DJEMBES,1,61
Caesar,DJEMBES,2,75
Caesar,DJEMBES,3,83
Caesar,DJEMBES,4,74
Caesar,DJEMBES,5,71
Caesar,DJEMBES,6,75
Caesar,DJEMBES,7,69
Caesar,DJEMBES,8,71
Caesar,DJEMBES,9,74
Caesar,DJEMBES,10,79
Caesar,DJEMBES,11,61
Caesar,DJEMBES,12,78
Caesar,DJEMBES,13,66
Caesar,DJEMBES,14,72
Caesar,DJEMBES,15,53
Caesar,DJEMBES,16,69
Caesar,DJEMBES,17,70
Caesar,DJEMBES,18,76
Caesar,DJEMBES,19,73
Caesar,DJEMBES,20,73
Caesar,DJEMBES,21,66
Caesar,DJEMBES,22,67
Caesar,DJEMBES,23,77
Caesar,JAMS,0,110
Caesar,JAMS,1,89
Caesar,JAMS,2,99
Caesar,JAMS,3,103
Caesar,JAMS,4,110
Caesar,JAMS,5,93
Caesar,JAMS,6,96
Caesar,JAMS,7,84
Caesar,JAMS,8,113
Caesar,JAMS,9,123
Caesar,JAMS,10,95
Caesar,JAMS,11,84
Caesar,JAMS,12,93
Caesar,JAMS,13,91
Caesar,JAMS,14,92
Caesar,JAMS,15,82
Caesar,JAMS,16,104
Caesar,JAMS,17,81
Caesar,JAMS,18,94
Caesar,JAMS,19,96
Caesar,JAMS,20,89
Caesar,JAMS,21,93
Caesar,JAMS,22,78
Caesar,JAMS,23,79
Caesar,KELP,0,19
Caesar,KELP,1,23
Caesar,KELP,2,15
Caesar,KELP,3,21
Caesar,KELP,4,22
Caesar,KELP,5,28
Caesar,KELP,6,14
Caesar,KELP,7,15
Caesar,KELP,8,9
Caesar,KELP,9,13
Caesar,KELP,10,11
Caesar,KELP,11,19
Caesar,KELP,12,19
Caesar,KELP,13,14
Caesar,KELP,14,12
Caesar,KELP,15,17
Caesar,KELP,16,19
Caesar,KELP,17,15
Caesar,KELP,18,21
Caesar,KELP,19,15
Caesar,KELP,20,18
Caesar,KELP,21,14
Caesar,KELP,22,10
Caesar,KELP,23,14
Caesar,MAGNIFICENT_MACARONS,0,16
Caesar,MAGNIFICENT_MACARONS,1,15
Caesar,MAGNIFICENT_MACARONS,2,17
Caesar,MAGNIFICENT_MACARONS,3,17
Caesar,MAGNIFICENT_MACARONS,4,9
Caesar,MAGNIFICENT_MACARONS,5,24
Caesar,MAGNIFICENT_MACARONS,6,13
Caesar,MAGNIFICENT_MACARONS,7,11
Caesar,MAGNIFICENT_MACARONS,8,19
Caesar,MAGNIFICENT_MACARONS,9,18
Caesar,MAGNIFICENT_MACARONS,10,15
Caesar,MAGNIFICENT_MACARONS,11,21
Caesar,MAGNIFICENT_MACARONS,12,14
Caesar,MAGNIFICENT_MACARONS,13,20
Caesar,MAGNIFICENT_MACARONS,14,15
Caesar,MAGNIFICENT_MACARONS,15,14
Caesar,MAGNIFICENT_MACARONS,16,19
Caesar,MAGNIFICENT_MACARONS,17,19
Caesar,MAGNIFICENT_MACARONS,18,11
Caesar,MAGNIFICENT_MACARONS,19,18
Caesar,MAGNIFICENT_MACARONS,20,18
Caesar,MAGNIFICENT_MACARONS,21,19
Caesar,MAGNIFICENT_MACARONS,22,11
Caesar,MAGNIFICENT_MACARONS,23,14
Caesar,PICNIC_BASKET1,0,31
Caesar,PICNIC_BASKET1,1,26
Caesar,PICNIC_BASKET1,2,16
Caesar,PICNIC_BASKET1,3,21
Caesar,PICNIC_BASKET1,4,14
Caesar,PICNIC_BASKET1,5,16
Caesar,PICNIC_BASKET1,6,28
Caesar,PICNIC_BASKET1,7,18
Caesar,PICNIC_BASKET1,8,26
Caesar,PICNIC_BASKET1,9,27
Caesar,PICNIC_BASKET1,10,25
Caesar,PICNIC_BASKET1,11,29
Caesar,PICNIC_BASKET1,12,13
Caesar,PICNIC_BASKET1,13,26
Caesar,PICNIC_BASKET1,14,19
Caesar,PICNIC_BASKET1,15,28
Caesar,PICNIC_BASKET1,16,34
Caesar,PICNIC_BASKET1,17,19
Caesar,PICNIC_BASKET1,18,21
Caesar,PICNIC_BASKET1,19,18
Caesar,PICNIC_BASKET1,20,24
Caesar,PICNIC_BASKET1,21,20
Caesar,PICNIC_BASKET1,22,13
Caesar,PICNIC_BASKET1,23,17
Caesar,PICNIC_BASKET2,0,13
Caesar,PICNIC_BASKET2,1,13
Caesar,PICNIC_BASKET2,2,8
Caesar,PICNIC_BASKET2,3,13
Caesar,PICNIC_BASKET2,4,7
Caesar,PICNIC_BASKET2,5,8
Caesar,PICNIC_BASKET2,6,19
Caesar,PICNIC_BASKET2,7,9
Caesar,PICNIC_BASKET2,8,16
Caesar,PICNIC_BASKET2,9,12
Caesar,PICNIC_BASKET2,10,8
Caesar,PICNIC_BASKET2,11,18
Caesar,PICNIC_BASKET2,12,9
Caesar,PICNIC_BASKET2,13,15
Caesar,PICNIC_BASKET2,14,11
Caesar,PICNIC_BASKET2,15,15
Caesar,PICNIC_BASKET2,16,19
Caesar,PICNIC_BASKET2,17,13
Caesar,PICNIC_BASKET2,18,14
Caesar,PICNIC_BASKET2,19,11
Caesar,PICNIC_BASKET2,20,10
Caesar,PICNIC_BASKET2,21,12
Caesar,PICNIC_BASKET2,22,8
Caesar,PICNIC_BASKET2,23,9
Caesar,RAINFOREST_RESIN,0,9
Caesar,RAINFOREST_RESIN,1,12
Caesar,RAINFOREST_RESIN,2,13
Caesar,RAINFOREST_RESIN,3,12
Caesar,RAINFOREST_RESIN,4,8
Caesar,RAINFOREST_RESIN,5,6
Caesar,RAINFOREST_RESIN,6,10
Caesar,RAINFOREST_RESIN,7,7
Caesar,RAINFOREST_RESIN,8,20
Caesar,RAINFOREST_RESIN,9,11
Caesar,RAINFOREST_RESIN,10,9
Caesar,RAINFOREST_RESIN,11,8
Caesar,RAINFOREST_RESIN,12,12
Caesar,RAINFOREST_RESIN,13,8
Caesar,RAINFOREST_RESIN,14,9
Caesar,RAINFOREST_RESIN,15,10
Caesar,RAINFOREST_RESIN,16,8
Caesar,RAINFOREST_RESIN,17,7
Caesar,RAINFOREST_RESIN,18,6
Caesar,RAINFOREST_RESIN,19,10
Caesar,RAINFOREST_RESIN,20,8
Caesar,RAINFOREST_RESIN,21,9
Caesar,RAINFOREST_RESIN,22,9
Caesar,RAINFOREST_RESIN,23,9
Caesar,SQUID_INK,0,15
Caesar,SQUID_INK,1,19
Caesar,SQUID_INK,2,17
Caesar,SQUID_INK,3,21
Caesar,SQUID_INK,4,20
Caesar,SQUID_INK,5,20
Caesar,SQUID_INK,6,16
Caesar,SQUID_INK,7,17
Caesar,SQUID_INK,8,13
Caesar,SQUID_INK,9,16
Caesar,SQUID_INK,10,12
Caesar,SQUID_INK,11,18
Caesar,SQUID_INK,12,24
Caesar,SQUID_INK,13,7
Caesar,SQUID_INK,14,11
Caesar,SQUID_INK,15,14
Caesar,SQUID_INK,16,16
Caesar,SQUID_INK,17,18
Caesar,SQUID_INK,18,21
Caesar,SQUID_INK,19,21
Caesar,SQUID_INK,20,13
Caesar,SQUID_INK,21,19
Caesar,SQUID_INK,22,16
Caesar,SQUID_INK,23,16
Caesar,VOLCANIC_ROCK,0,65
Caesar,VOLCANIC_ROCK,1,72
Caesar,VOLCANIC_ROCK,2,78
Caesar,VOLCANIC_ROCK,3,72
Caesar,VOLCANIC_ROCK,4,78
Caesar,VOLCANIC_ROCK,5,63
Caesar,VOLCANIC_ROCK,6,59
Caesar,VOLCANIC_ROCK,7,74
Caesar,VOLCANIC_ROCK,8,66
Caesar,VOLCANIC_ROCK,9,69
Caesar,VOLCANIC_ROCK,10,50
Caesar,VOLCANIC_ROCK,11,66
Caesar,VOLCANIC_ROCK,12,63
Caesar,VOLCANIC_ROCK,13,84
Caesar,VOLCANIC_ROCK,14,86
Caesar,VOLCANIC_ROCK,15,56
Caesar,VOLCANIC_ROCK,16,70
Caesar,VOLCANIC_ROCK,17,49
Caesar,VOLCANIC_ROCK,18,67
Caesar,VOLCANIC_ROCK,19,50
Caesar,VOLCANIC_ROCK,20,67
Caesar,VOLCANIC_ROCK,21,56
Caesar,VOLCANIC_ROCK,22,53
Caesar,VOLCANIC_ROCK,23,75
Caesar,VOLCANIC_ROCK_VOUCHER_10000,0,32
Caesar,VOLCANIC_ROCK_VOUCHER_10000,1,24
Caesar,VOLCANIC_ROCK_VOUCHER_10000,2,29
Caesar,VOLCANIC_ROCK_VOUCHER_10000,3,32
Caesar,VOLCANIC_ROCK_VOUCHER_10000,4,27
Caesar,VOLCANIC_ROCK_VOUCHER_10000,5,29
Caesar,VOLCANIC_ROCK_VOUCHER_10000,6,25
Caesar,VOLCANIC_ROCK_VOUCHER_10000,7,27
Caesar,VOLCANIC_ROCK_VOUCHER_10000,8,26
Caesar,VOLCANIC_ROCK_VOUCHER_10000,9,22
Caesar,VOLCANIC_ROCK_VOUCHER_10000,10,34
Caesar,VOLCANIC_ROCK_VOUCHER_10000,11,34
Caesar,VOLCANIC_ROCK_VOUCHER_10000,12,25
Caesar,VOLCANIC_ROCK_VOUCHER_10000,13,23
Caesar,VOLCANIC_ROCK_VOUCHER_10000,14,24
Caesar,VOLCANIC_ROCK_VOUCHER_10000,15,19
Caesar,VOLCANIC_ROCK_VOUCHER_10000,16,23
Caesar,VOLCANIC_ROCK_VOUCHER_10000,17,27
Caesar,VOLCANIC_ROCK_VOUCHER_10000,18,28
Caesar,VOLCANIC_ROCK_VOUCHER_10000,19,23
Caesar,VOLCANIC_ROCK_VOUCHER_10000,20,34
Caesar,VOLCANIC_ROCK_VOUCHER_10000,21,31
Caesar,VOLCANIC_ROCK_VOUCHER_10000,22,24
Caesar,VOLCANIC_ROCK_VOUCHER_10000,23,34
Caesar,VOLCANIC_ROCK_VOUCHER_10250,0,26
Caesar,VOLCANIC_ROCK_VOUCHER_10250,1,20
Caesar,VOLCANIC_ROCK_VOUCHER_10250,2,23
Caesar,VOLCANIC_ROCK_VOUCHER_10250,3,25
Caesar,VOLCANIC_ROCK_VOUCHER_10250,4,20
Caesar,VOLCANIC_ROCK_VOUCHER_10250,5,23
Caesar,VOLCANIC_ROCK_VOUCHER_10250,6,21
Caesar,VOLCANIC_ROCK_VOUCHER_10250,7,22
Caesar,VOLCANIC_ROCK_VOUCHER_10250,8,22
Caesar,VOLCANIC_ROCK_VOUCHER_10250,9,23
Caesar,VOLCANIC_ROCK_VOUCHER_10250,10,29
Caesar,VOLCANIC_ROCK_VOUCHER_10250,11,34
Caesar,VOLCANIC_ROCK_VOUCHER_10250,12,22
Caesar,VOLCANIC_ROCK_VOUCHER_10250,13,22
Caesar,VOLCANIC_ROCK_VOUCHER_10250,14,20
Caesar,VOLCANIC_ROCK_VOUCHER_10250,15,17
Caesar,VOLCANIC_ROCK_VOUCHER_10250,16,22
Caesar,VOLCANIC_ROCK_VOUCHER_10250,17,25
Caesar,VOLCANIC_ROCK_VOUCHER_10250,18,25
Caesar,VOLCANIC_ROCK_VOUCHER_10250,19,16
Caesar,VOLCANIC_ROCK_VOUCHER_10250,20,31
Caesar,VOLCANIC_ROCK_VOUCHER_10250,21,28
Caesar,VOLCANIC_ROCK_VOUCHER_10250,22,18
Caesar,VOLCANIC_ROCK_VOUCHER_10250,23,31
Caesar,VOLCANIC_ROCK_VOUCHER_10500,0,13
Caesar,VOLCANIC_ROCK_VOUCHER_10500,1,15
Caesar,VOLCANIC_ROCK_VOUCHER_10500,2,18
Caesar,VOLCANIC_ROCK_VOUCHER_10500,3,18
Caesar,VOLCANIC_ROCK_VOUCHER_10500,4,17
Caesar,VOLCANIC_ROCK_VOUCHER_10500,5,14
Caesar,VOLCANIC_ROCK_VOUCHER_10500,6,15
Caesar,VOLCANIC_ROCK_VOUCHER_10500,7,17
Caesar,VOLCANIC_ROCK_VOUCHER_10500,8,16
Caesar,VOLCANIC_ROCK_VOUCHER_10500,9,12
Caesar,VOLCANIC_ROCK_VOUCHER_10500,10,16
Caesar,VOLCANIC_ROCK_VOUCHER_10500,11,22
Caesar,VOLCANIC_ROCK_VOUCHER_10500,12,19
Caesar,VOLCANIC_ROCK_VOUCHER_10500,13,16
Caesar,VOLCANIC_ROCK_VOUCHER_10500,14,11
Caesar,VOLCANIC_ROCK_VOUCHER_10500,15,10
Caesar,VOLCANIC_ROCK_VOUCHER_10500,16,11
Caesar,VOLCANIC_ROCK_VOUCHER_10500,17,12
Caesar,VOLCANIC_ROCK_VOUCHER_10500,18,23
Caesar,VOLCANIC_ROCK_VOUCHER_10500,19,13
Caesar,VOLCANIC_ROCK_VOUCHER_10500,20,19
Caesar,VOLCANIC_ROCK_VOUCHER_10500,21,20
Caesar,VOLCANIC_ROCK_VOUCHER_10500,22,9
Caesar,VOLCANIC_ROCK_VOUCHER_10500,23,16
Caesar,VOLCANIC_ROCK_VOUCHER_9500,0,31
Caesar,VOLCANIC_ROCK_VOUCHER_9500,1,23
Caesar,VOLCANIC_ROCK_VOUCHER_9500,2,31
Caesar,VOLCANIC_ROCK_VOUCHER_9500,3,32
Caesar,VOLCANIC_ROCK_VOUCHER_9500,4,32
Caesar,VOLCANIC_ROCK_VOUCHER_9500,5,33
Caesar,VOLCANIC_ROCK_VOUCHER_9500,6,29
Caesar,VOLCANIC_ROCK_VOUCHER_9500,7,26
Caesar,VOLCANIC_ROCK_VOUCHER_9500,8,28
Caesar,VOLCANIC_ROCK_VOUCHER_9500,9,24
Caesar,VOLCANIC_ROCK_VOUCHER_9500,10,36
Caesar,VOLCANIC_ROCK_VOUCHER_9500,11,28
Caesar,VOLCANIC_ROCK_VOUCHER_9500,12,23
Caesar,VOLCANIC_ROCK_VOUCHER_9500,13,24
Caesar,VOLCANIC_ROCK_VOUCHER_9500,14,27
Caesar,VOLCANIC_ROCK_VOUCHER_9500,15,19
Caesar,VOLCANIC_ROCK_VOUCHER_9500,16,22
Caesar,VOLCANIC_ROCK_VOUCHER_9500,17,30
Caesar,VOLCANIC_ROCK_VOUCHER_9500,18,31
Caesar,VOLCANIC_ROCK_VOUCHER_9500,19,26
Caesar,VOLCANIC_ROCK_VOUCHER_9500,20,38
Caesar,VOLCANIC_ROCK_VOUCHER_9500,21,30
Caesar,VOLCANIC_ROCK_VOUCHER_9500,22,23
Caesar,VOLCANIC_ROCK_VOUCHER_9500,23,37
Caesar,VOLCANIC_ROCK_VOUCHER_9750,0,29
Caesar,VOLCANIC_ROCK_VOUCHER_9750,1,24
Caesar,VOLCANIC_ROCK_VOUCHER_9750,2,32
Caesar,VOLCANIC_ROCK_VOUCHER_9750,3,34
Caesar,VOLCANIC_ROCK_VOUCHER_9750,4,33
Caesar,VOLCANIC_ROCK_VOUCHER_9750,5,34
Caesar,VOLCANIC_ROCK_VOUCHER_9750,6,25
Caesar,VOLCANIC_ROCK_VOUCHER_9750,7,27
Caesar,VOLCANIC_ROCK_VOUCHER_9750,8,29
Caesar,VOLCANIC_ROCK_VOUCHER_9750,9,25
Caesar,VOLCANIC_ROCK_VOUCHER_9750,10,35
Caesar,VOLCANIC_ROCK_VOUCHER_9750,11,34
Caesar,VOLCANIC_ROCK_VOUCHER_9750,12,25
Caesar,VOLCANIC_ROCK_VOUCHER_9750,13,24
Caesar,VOLCANIC_ROCK_VOUCHER_9750,14,27
Caesar,VOLCANIC_ROCK_VOUCHER_9750,15,18
Caesar,VOLCANIC_ROCK_VOUCHER_9750,16,24
Caesar,VOLCANIC_ROCK_VOUCHER_9750,17,29
Caesar,VOLCANIC_ROCK_VOUCHER_9750,18,32
Caesar,VOLCANIC_ROCK_VOUCHER_9750,19,27
Caesar,VOLCANIC_ROCK_VOUCHER_9750,20,36
Caesar,VOLCANIC_ROCK_VOUCHER_9750,21,30
Caesar,VOLCANIC_ROCK_VOUCHER_9750,22,24
Caesar,VOLCANIC_ROCK_VOUCHER_9750,23,35
Camilla,CROISSANTS,4,1
Camilla,CROISSANTS,5,1
Camilla,CROISSANTS,9,1
Camilla,CROISSANTS,12,1
Camilla,DJEMBES,15,1
Camilla,JAMS,0,1
Camilla,JAMS,1,1
Camilla,JAMS,2,1
Camilla,JAMS,4,1
Camilla,JAMS,9,1
Camilla,JAMS,10,2
Camilla,JAMS,14,2
Camilla,JAMS,16,1
Camilla,JAMS,17,2
Camilla,JAMS,18,2
Camilla,JAMS,20,1
Camilla,JAMS,21,3
Camilla,JAMS,22,1
Camilla,JAMS,23,2
Camilla,KELP,0,36
Camilla,KELP,1,28
Camilla,KELP,2,33
Camilla,KELP,3,36
Camilla,KELP,4,38
Camilla,KELP,5,32
Camilla,KELP,6,41
Camilla,KELP,7,43
Camilla,KELP,8,26
Camilla,KELP,9,34
Camilla,KELP,10,33
Camilla,KELP,11,38
Camilla,KELP,12,28
Camilla,KELP,13,25
Camilla,KELP,14,40
Camilla,KELP,15,39
Camilla,KELP,16,27
Camilla,KELP,17,24
Camilla,KELP,18,35
Camilla,KELP,19,25
Camilla,KELP,20,29
Camilla,KELP,21,32
Camilla,KELP,22,33
Camilla,KELP,23,38
Camilla,MAGNIFICENT_MACARONS,0,8
Camilla,MAGNIFICENT_MACARONS,1,13
Camilla,MAGNIFICENT_MACARONS,2,9
Camilla,MAGNIFICENT_MACARONS,3,10
Camilla,MAGNIFICENT_MACARONS,4,15
Camilla,MAGNIFICENT_MACARONS,5,11
Camilla,MAGNIFICENT_MACARONS,6,15
Camilla,MAGNIFICENT_MACARONS,7,11
Camilla,MAGNIFICENT_MACARONS,8,9
Camilla,MAGNIFICENT_MACARONS,9,15
Camilla,MAGNIFICENT_MACARONS,10,19
Camilla,MAGNIFICENT_MACARONS,11,16
Camilla,MAGNIFICENT_MACARONS,12,8
Camilla,MAGNIFICENT_MACARONS,13,10
Camilla,MAGNIFICENT_MACARONS,14,4
Camilla,MAGNIFICENT_MACARONS,15,11
Camilla,MAGNIFICENT_MACARONS,16,9
Camilla,MAGNIFICENT_MACARONS,17,12
Camilla,MAGNIFICENT_MACARONS,18,15
Camilla,MAGNIFICENT_MACARONS,19,13
Camilla,MAGNIFICENT_MACARONS,20,6
Camilla,MAGNIFICENT_MACARONS,21,6
Camilla,MAGNIFICENT_MACARONS,22,9
Camilla,MAGNIFICENT_MACARONS,23,9
Camilla,PICNIC_BASKET1,0,17
Camilla,PICNIC_BASKET1,1,21
Camilla,PICNIC_BASKET1,2,21
Camilla,PICNIC_BASKET1,3,30
Camilla,PICNIC_BASKET1,4,9
Camilla,PICNIC_BASKET1,5,11
Camilla,PICNIC_BASKET1,6,26
Camilla,PICNIC_BASKET1,7,22
Camilla,PICNIC_BASKET1,8,29
Camilla,PICNIC_BASKET1,9,29
Camilla,PICNIC_BASKET1,10,17
Camilla,PICNIC_BASKET1,11,29
Camilla,PICNIC_BASKET1,12,19
Camilla,PICNIC_BASKET1,13,23
Camilla,PICNIC_BASKET1,14,20
Camilla,PICNIC_BASKET1,15,22
Camilla,PICNIC_BASKET1,16,24
Camilla,PICNIC_BASKET1,17,17
Camilla,PICNIC_BASKET1,18,16
Camilla,PICNIC_BASKET1,19,20
Camilla,PICNIC_BASKET1,20,20
Camilla,PICNIC_BASKET1,21,19
Camilla,PICNIC_BASKET1,22,16
Camilla,PICNIC_BASKET1,23,12
Camilla,PICNIC_BASKET2,0,28
Camilla,PICNIC_BASKET2,1,27
Camilla,PICNIC_BASKET2,2,26
Camilla,PICNIC_BASKET2,3,24
Camilla,PICNIC_BASKET2,4,18
Camilla,PICNIC_BASKET2,5,12
Camilla,PICNIC_BASKET2,6,27
Camilla,PICNIC_BASKET2,7,17
Camilla,PICNIC_BASKET2,8,21
Camilla,PICNIC_BASKET2,9,24
Camilla,PICNIC_BASKET2,10,29
Camilla,PICNIC_BASKET2,11,24
Camilla,PICNIC_BASKET2,12,15
Camilla,PICNIC_BASKET2,13,16
Camilla,PICNIC_BASKET2,14,20
Camilla,PICNIC_BASKET2,15,20
Camilla,PICNIC_BASKET2,16,23
Camilla,PICNIC_BASKET2,17,14
Camilla,PICNIC_BASKET2,18,17
Camilla,PICNIC_BASKET2,19,17
Camilla,PICNIC_BASKET2,20,21
Camilla,PICNIC_BASKET2,21,20
Camilla,PICNIC_BASKET2,22,13
Camilla,PICNIC_BASKET2,23,13
Camilla,RAINFOREST_RESIN,0,6
Camilla,RAINFOREST_RESIN,1,5
Camilla,RAINFOREST_RESIN,2,8
Camilla,RAINFOREST_RESIN,3,5
Camilla,RAINFOREST_RESIN,4,5
Camilla,RAINFOREST_RESIN,5,3
Camilla,RAINFOREST_RESIN,6,3
Camilla,RAINFOREST_RESIN,7,3
Camilla,RAINFOREST_RESIN,8,8
Camilla,RAINFOREST_RESIN,9,5
Camilla,RAINFOREST_RESIN,10,9
Camilla,RAINFOREST_RESIN,11,5
Camilla,RAINFOREST_RESIN,12,3
Camilla,RAINFOREST_RESIN,13,6
Camilla,RAINFOREST_RESIN,14,6
Camilla,RAINFOREST_RESIN,15,9
Camilla,RAINFOREST_RESIN,16,6
Camilla,RAINFOREST_RESIN,17,4
Camilla,RAINFOREST_RESIN,18,2
Camilla,RAINFOREST_RESIN,19,9
Camilla,RAINFOREST_RESIN,20,4
Camilla,RAINFOREST_RESIN,21,8
Camilla,RAINFOREST_RESIN,22,9
Camilla,SQUID_INK,0,34
Camilla,SQUID_INK,1,30
Camilla,SQUID_INK,2,36
Camilla,SQUID_INK,3,37
Camilla,SQUID_INK,4,36
Camilla,SQUID_INK,5,32
Camilla,SQUID_INK,6,41
Camilla,SQUID_INK,7,45
