counterparty,symbol,side,return
Caesar,CROISSANTS,buy,0.0003367423094326217
Caesar,CROISSANTS,sell,0.00031819266815880435
Caesar,DJEMBES,buy,-0.00025682332044087695
Caesar,DJEMBES,sell,-0.00027044362080306015
Caesar,JAMS,buy,-0.0006333680982556771
Caesar,JAMS,sell,-0.0006122523159110063
Caesar,KELP,buy,-0.0004136999895145919
Caesar,KELP,sell,-0.0003943136918276179
Caesar,MAGNIFICENT_MACARONS,buy,0.07285394822699802
Caesar,MAGNIFICENT_MACARONS,sell,0.029733573355363693
Caesar,PICNIC_BASKET1,buy,-0.0009896477111136462
Caesar,PICNIC_BASKET1,sell,-0.000918691805580352
Caesar,PICNIC_BASKET2,buy,0.0001867247387366199
Caesar,PICNIC_BASKET2,sell,0.0008311033546692961
Caesar,RAINFOREST_RESIN,buy,-2.776155520276314e-05
Caesar,RAINFOREST_RESIN,sell,-4.42028527853823e-05
Caesar,SQUID_INK,buy,0.0025744976175168044
Caesar,SQUID_INK,sell,0.00010635595470387107
Caesar,VOLCANIC_ROCK,buy,-0.0015939992485260923
Caesar,VOLCANIC_ROCK,sell,-0.0016609013985714764
Caesar,VOLCANIC_ROCK_VOUCHER_10000,buy,0.08181561599539006
Caesar,VOLCANIC_ROCK_VOUCHER_10000,sell,0.08167849515744288
Caesar,VOLCANIC_ROCK_VOUCHER_10250,buy,0.16002183360688352
Caesar,VOLCANIC_ROCK_VOUCHER_10250,sell,0.15689989621727077
Caesar,VOLCANIC_ROCK_VOUCHER_10500,buy,0.15185918986163732
Caesar,VOLCANIC_ROCK_VOUCHER_10500,sell,0.19032418579204058
Caesar,VOLCANIC_ROCK_VOUCHER_9500,buy,7.637053865367066e-05
Caesar,VOLCANIC_ROCK_VOUCHER_9500,sell,-0.003050529307765726
Caesar,VOLCANIC_ROCK_VOUCHER_9750,buy,0.011985452622274673
Caesar,VOLCANIC_ROCK_VOUCHER_9750,sell,0.007120319262883488
Camilla,CROISSANTS,buy,6.735380463124326e-06
Camilla,CROISSANTS,sell,0.00036339091123197546
Camilla,DJEMBES,buy,0.00014957185057772127
Camilla,DJEMBES,sell,-9.635218930293169e-05
Camilla,JAMS,buy,-0.0009055261228653015
Camilla,JAMS,sell,-0.0006666822126981692
Camilla,KELP,buy,-0.0003184486838645285
Camilla,KELP,sell,-0.0003458311369906024
Camilla,MAGNIFICENT_MACARONS,buy,0.0523933685468178
Camilla,MAGNIFICENT_MACARONS,sell,0.0628696438275941
Camilla,PICNIC_BASKET1,buy,-0.000847291717708402
Camilla,PICNIC_BASKET1,sell,-0.0007979047479596169
Camilla,PICNIC_BASKET2,buy,0.000711768150950857
Camilla,PICNIC_BASKET2,sell,0.00029231522479800456
Camilla,RAINFOREST_RESIN,buy,1.0190199021693078e-05
Camilla,RAINFOREST_RESIN,sell,-3.005994552574849e-05
Camilla,SQUID_INK,buy,0.00197462957426009
Camilla,SQUID_INK,sell,0.002706332562372755
Camilla,VOLCANIC_ROCK_VOUCHER_10000,buy,0.08017378456630504
Camilla,VOLCANIC_ROCK_VOUCHER_10000,sell,0.06739285120008168
Camilla,VOLCANIC_ROCK_VOUCHER_10250,buy,0.1589281621474336
Camilla,VOLCANIC_ROCK_VOUCHER_10250,sell,0.1077019641703808
Camilla,VOLCANIC_ROCK_VOUCHER_10500,buy,0.1519353824008164
Camilla,VOLCANIC_ROCK_VOUCHER_10500,sell,0.09098830462466828
Camilla,VOLCANIC_ROCK_VOUCHER_9500,buy,-0.0020034876686717464
Camilla,VOLCANIC_ROCK_VOUCHER_9500,sell,0.004757882294102979
Camilla,VOLCANIC_ROCK_VOUCHER_9750,buy,0.009695305558639386
Camilla,VOLCANIC_ROCK_VOUCHER_9750,sell,0.02727053813537234
Charlie,KELP,buy,-0.00040533996642222534
Charlie,KELP,sell,-0.0003653169866620762
Charlie,MAGNIFICENT_MACARONS,buy,0.03319848492148972
Charlie,MAGNIFICENT_MACARONS,sell,0.0724773899492251
Charlie,PICNIC_BASKET1,buy,-0.0020846948152382807
Charlie,PICNIC_BASKET1,sell,-1.722029764197804e-05
Charlie,PICNIC_BASKET2,buy,0.0001279731718464462
Charlie,PICNIC_BASKET2,sell,3.0339708378076892e-05
Charlie,RAINFOREST_RESIN,buy,1.0257184681796445e-05
Charlie,RAINFOREST_RESIN,sell,7.484938562420051e-07
Charlie,SQUID_INK,buy,0.001649262419074451
Charlie,SQUID_INK,sell,0.0014386648433315024
Gary,KELP,buy,-0.0005843396657028876
Gary,KELP,sell,-0.00029961841098207414
Gary,RAINFOREST_RESIN,buy,-4.843406515589292e-05
Gary,RAINFOREST_RESIN,sell,6.396383277392115e-05
Gary,SQUID_INK,buy,0.0006030271778692345
Gary,SQUID_INK,sell,0.0016799499750296718
Gina,KELP,buy,-0.00016696868840825966
Gina,KELP,sell,-0.0002057884764342107
Gina,RAINFOREST_RESIN,buy,5.413852575537318e-05
Gina,RAINFOREST_RESIN,sell,-1.9089993548959295e-05
Gina,SQUID_INK,buy,0.0035959644663541078
Gina,SQUID_INK,sell,0.0009829129014077783
Olga,KELP,sell,-0.005134474327628362
Olivia,CROISSANTS,buy,0.0008003026050950273
Olivia,CROISSANTS,sell,0.00022924089813568921
Olivia,KELP,buy,-0.0011575521888407298
Olivia,KELP,sell,-0.0008177570249686522
Olivia,SQUID_INK,buy,0.001343375872144853
Olivia,SQUID_INK,sell,0.00448634483207133
Pablo,KELP,buy,-0.0005304090586000809
Pablo,KELP,sell,-0.00037041381770432417
Pablo,PICNIC_BASKET1,buy,-0.0010174444478996516
Pablo,PICNIC_BASKET1,sell,-0.0009216994620768727
Pablo,PICNIC_BASKET2,buy,0.00036881082208567597
Pablo,PICNIC_BASKET2,sell,0.0002708517413438683
Pablo,RAINFOREST_RESIN,buy,-1.657890404489519e-05
Pablo,RAINFOREST_RESIN,sell,-1.6431654614439223e-05
Pablo,SQUID_INK,buy,0.002244531171619758
Pablo,SQUID_INK,sell,0.0010512377084206245
Pablo,VOLCANIC_ROCK,buy,-0.001500118931605043
Pablo,VOLCANIC_ROCK,sell,-4.1493866108159134e-05
Pablo,VOLCANIC_ROCK_VOUCHER_10000,buy,0.13530835367860972
Pablo,VOLCANIC_ROCK_VOUCHER_10000,sell,0.07409889746538022
Pablo,VOLCANIC_ROCK_VOUCHER_10250,buy,0.05083463155112983
Pablo,VOLCANIC_ROCK_VOUCHER_10250,sell,0.118303722343101
Pablo,VOLCANIC_ROCK_VOUCHER_10500,buy,-0.20738927738927737
Pablo,VOLCANIC_ROCK_VOUCHER_10500,sell,-0.015886135925309002
Pablo,VOLCANIC_ROCK_VOUCHER_9500,buy,0.08422507069776776
Pablo,VOLCANIC_ROCK_VOUCHER_9500,sell,-0.003686977404071356
Pablo,VOLCANIC_ROCK_VOUCHER_9750,buy,0.04730918725615664
Pablo,VOLCANIC_ROCK_VOUCHER_9750,sell,0.0027263342907103104
Paris,CROISSANTS,buy,0.0003167802367029365
Paris,CROISSANTS,sell,0.00032045922147880176
Paris,DJEMBES,buy,-0.0002735690140619772
Paris,DJEMBES,sell,-0.00029945771615308187
Paris,JAMS,buy,-0.0006154499417858627
Paris,JAMS,sell,-0.0006131717907417418
Paris,KELP,buy,-0.00033093011026498963
Paris,KELP,sell,-0.00040644542075190615
Paris,MAGNIFICENT_MACARONS,buy,0.07267570950653131
Paris,MAGNIFICENT_MACARONS,sell,0.06504044965787896
Paris,RAINFOREST_RESIN,buy,-1.0197535876533207e-05
Paris,RAINFOREST_RESIN,sell,1.2418170903198147e-05
Paris,SQUID_INK,buy,0.0016851565783045125
Paris,SQUID_INK,sell,0.0021983244662336894
Penelope,KELP,buy,-0.00023460266673448247
Penelope,KELP,sell,-0.0003854846486854258
Penelope,PICNIC_BASKET1,buy,-0.0008056560508966142
Penelope,PICNIC_BASKET1,sell,-0.001053761135000355
Penelope,PICNIC_BASKET2,buy,0.00021376208535573175
Penelope,PICNIC_BASKET2,sell,0.00026602906141171256
Penelope,RAINFOREST_RESIN,buy,3.0033680971946406e-05
Penelope,RAINFOREST_RESIN,sell,1.1176716344154672e-05
Penelope,SQUID_INK,buy,0.0016620010560543298
Penelope,SQUID_INK,sell,0.0015870083520614646
Penelope,VOLCANIC_ROCK_VOUCHER_10000,buy,0.06044644696009153
Penelope,VOLCANIC_ROCK_VOUCHER_10000,sell,0.07358457432306549
Penelope,VOLCANIC_ROCK_VOUCHER_10250,buy,0.16625611311259503
Penelope,VOLCANIC_ROCK_VOUCHER_10250,sell,0.34426354394193615
Penelope,VOLCANIC_ROCK_VOUCHER_10500,buy,-0.119657362839181
Penelope,VOLCANIC_ROCK_VOUCHER_10500,sell,0.2777146464646465
Penelope,VOLCANIC_ROCK_VOUCHER_9500,buy,0.004266847992372049
Penelope,VOLCANIC_ROCK_VOUCHER_9500,sell,0.008328980350040973
Penelope,VOLCANIC_ROCK_VOUCHER_9750,buy,0.026348797668589732
Penelope,VOLCANIC_ROCK_VOUCHER_9750,sell,0.03193573718267735
Peter,VOLCANIC_ROCK,buy,-0.0006996868102457981
Peter,VOLCANIC_ROCK,sell,-0.0016271692109932157
